operation, CNOT count, 1-qubit Clifford count, T count, R count, M count, T depth, Full width, max width, initial width, extra width, , comment, first arg, second arg
SimonResourceWrappers.RankResourceEstimate, 2747438, 463782, 1613660, 0, 2400, 2813, 5834,5834,  0, 5834, , 49, 48
SimonResourceWrappers.RankResourceEstimate, 662586, 112770, 390716, 0, 930, 1731, 2266,2266,  0, 2266, , 30, 30
SimonResourceWrappers.RankResourceEstimate, 1681265, 284486, 988588, 0, 1722, 2380, 4224,4224,  0, 4224, , 41, 41
SimonResourceWrappers.RankResourceEstimate, 4115240, 693542, 2414936, 0, 3135, 3226, 7647,7647,  0, 7647, , 56, 55
SimonResourceWrappers.RankResourceEstimate, 1048823, 177956, 617536, 0, 1260, 2026, 3081,3081,  0, 3081, , 35, 35
SimonResourceWrappers.RankResourceEstimate, 1806607, 305577, 1062092, 0, 1806, 2439, 4432,4432,  0, 4432, , 42, 42
SimonResourceWrappers.RankResourceEstimate, 1938031, 327692, 1139152, 0, 1892, 2498, 4645,4645,  0, 4645, , 43, 43
SimonResourceWrappers.RankResourceEstimate, 962008, 163316, 566572, 0, 1190, 1967, 2908,2908,  0, 2908, , 34, 34
SimonResourceWrappers.RankResourceEstimate, 598975, 102032, 353332, 0, 870, 1672, 2118,2118,  0, 2118, , 29, 29
SimonResourceWrappers.RankResourceEstimate, 5597744, 942272, 3283016, 0, 3843, 3580, 9396,9396,  0, 9396, , 62, 61
SimonResourceWrappers.RankResourceEstimate, 2370212, 400352, 1392508, 0, 2162, 2675, 5314,5314,  0, 5314, , 46, 46
SimonResourceWrappers.RankResourceEstimate, 1237813, 209810, 728452, 0, 1406, 2144, 3442,3442,  0, 3442, , 37, 37
SimonResourceWrappers.RankResourceEstimate, 2691380, 454344, 1580732, 0, 2352, 2793, 5785,5785,  0, 5785, , 48, 48
SimonResourceWrappers.RankResourceEstimate, 1340275, 227069, 788572, 0, 1482, 2203, 3630,3630,  0, 3630, , 38, 38
SimonResourceWrappers.RankResourceEstimate, 5329339, 897249, 3125876, 0, 3720, 3521, 9092,9092,  0, 9092, , 61, 60
SimonResourceWrappers.RankResourceEstimate, 1448238, 245241, 851912, 0, 1560, 2262, 3823,3823,  0, 3823, , 39, 39
SimonResourceWrappers.RankResourceEstimate, 2527397, 426782, 1484632, 0, 2256, 2734, 5547,5547,  0, 5547, , 47, 47
SimonResourceWrappers.RankResourceEstimate, 1561857, 264383, 918556, 0, 1640, 2321, 4021,4021,  0, 4021, , 40, 40
SimonResourceWrappers.RankResourceEstimate, 3040318, 512966, 1785196, 0, 2550, 2911, 6276,6276,  0, 6276, , 50, 50
SimonResourceWrappers.RankResourceEstimate, 5069656, 853690, 2973832, 0, 3599, 3462, 8793,8793,  0, 8793, , 60, 59
SimonResourceWrappers.RankResourceEstimate, 2075671, 350825, 1219852, 0, 1980, 2557, 4863,4863,  0, 4863, , 44, 44
SimonResourceWrappers.RankResourceEstimate, 3418185, 576431, 2006572, 0, 2756, 3029, 6787,6787,  0, 6787, , 52, 52
SimonResourceWrappers.RankResourceEstimate, 2219691, 375060, 1304276, 0, 2070, 2616, 5086,5086,  0, 5086, , 45, 45
SimonResourceWrappers.RankResourceEstimate, 4818545, 811553, 2826800, 0, 3480, 3403, 8499,8499,  0, 8499, , 59, 58
SimonResourceWrappers.RankResourceEstimate, 3618333, 610058, 2123812, 0, 2862, 3088, 7050,7050,  0, 7050, , 53, 53
SimonResourceWrappers.RankResourceEstimate, 3225571, 544104, 1893728, 0, 2652, 2970, 6529,6529,  0, 6529, , 51, 51
SimonResourceWrappers.RankResourceEstimate, 2862301, 483050, 1680892, 0, 2450, 2852, 6028,6028,  0, 6028, , 49, 49
SimonResourceWrappers.RankResourceEstimate, 6161301, 1036821, 3612920, 0, 4095, 3698, 10019,10019,  0, 10019, , 64, 63
SimonResourceWrappers.RankResourceEstimate, 5875018, 988792, 3445336, 0, 3968, 3639, 9705,9705,  0, 9705, , 63, 62
SimonResourceWrappers.RankResourceEstimate, 3826140, 644952, 2245532, 0, 2970, 3147, 7318,7318,  0, 7318, , 54, 54
